X1,X2,XT,X1_se,X2_se,XT_se,models,n,loc,dist
-0.353214163998371,0.350170500598193,0.137176050105203,0.0265162797044857,0.0261891819406645,0.0503149346057484,oprobit,2000,1,tdis
-0.356515327071129,0.352772125323192,0.135371770757652,0.0260649877315703,0.0257356758729213,0.051111168658459,OLS,2000,1,tdis
-0.356515327071112,0.352772125323201,0.135371770757651,0.00937775185727278,0.00943311328224006,0.011904327175174,KS,2000,1,tdis
-0.712565223289281,0.789610047774722,0.424116537108988,0.0461330102862329,0.0466228931423127,0.0871148229988612,ologit,2000,1,tdis
-0.381734729136746,0.429302711918405,0.223293476564944,0.0260843541576967,0.0263972530467031,0.0504926331063343,oprobit,2000,1,tdis
-0.378002312808677,0.424874091828245,0.222726759767105,0.0248478925318469,0.0249256711910454,0.0501647383502413,OLS,2000,1,tdis
-0.378002312808675,0.42487409182824,0.222726759767097,0.0106851476278865,0.0102192143980222,0.0135152069289792,KS,2000,1,tdis
-0.756917170676227,0.678135565790802,0.366640743403393,0.0468314166936499,0.0463373859110294,0.0876415513978177,ologit,2000,1,tdis
-0.400550513805215,0.364802880030884,0.194878736892913,0.0261655464524569,0.0261229830090934,0.0506895999971964,oprobit,2000,1,tdis
-0.395122639019441,0.357662576776563,0.195457441266098,0.0246211959604216,0.0247093599983436,0.0498612864744165,OLS,2000,1,tdis
-0.395122639019442,0.357662576776561,0.1954574412661,0.00992114750304479,0.00977050333337788,0.0132103973775149,KS,2000,1,tdis
-0.81825532600927,0.706971753709858,0.328499728740077,0.0479262309083403,0.0475757280459919,0.0879078645887636,ologit,2000,1,tdis
-0.440812937877903,0.370034254090456,0.174357220609516,0.0267551349899946,0.0266653194166772,0.0508484005782149,oprobit,2000,1,tdis
-0.424516987294209,0.354635657729101,0.168270958232116,0.0246228573107686,0.0248990328072092,0.0493322233301799,OLS,2000,1,tdis
-0.42451698729421,0.354635657729098,0.168270958232116,0.00993776320734505,0.0102584170705454,0.0126691778120995,KS,2000,1,tdis
-0.756932100005379,0.728496780201474,0.30489102827139,0.047120696495305,0.0479593883958787,0.0867648008646836,ologit,2000,1,tdis
-0.410576033071452,0.389877863215812,0.156993599945208,0.0264234978496529,0.0268374659877416,0.0503339033149229,oprobit,2000,1,tdis
-0.401491078457738,0.382969789220644,0.150228280159994,0.024846276602335,0.0255111269584897,0.0497080758994982,OLS,2000,1,tdis
-0.365386018046644,0.32288427401678,0.135324196022573,0.00927159273564413,0.00955862972461706,0.0115478299561679,KS,2000,1,tdis
-0.797320865130746,0.76629526322502,0.43434456487639,0.047992377049813,0.0485731945711066,0.0889103508947702,ologit,2000,1,tdis
-0.424548708870116,0.404536420434857,0.234452156643697,0.0265071680123359,0.0271190143878746,0.0512567568630314,oprobit,2000,1,tdis
-0.396737177203722,0.383515013493179,0.223432872510209,0.0235629336546694,0.0245817745458447,0.048104162452224,OLS,2000,1,tdis
-0.396737177203721,0.383515013493176,0.223432872510209,0.0102103478174983,0.010442213524343,0.0131523489604387,KS,2000,1,tdis
-0.776376188375193,0.729663073829563,0.501162298647648,0.0466793124153286,0.0467959567685513,0.0878465994662318,ologit,2000,1,tdis
-0.418346040586476,0.392089639330419,0.283828817764654,0.026158859839673,0.0263512999115355,0.0508998493945059,oprobit,2000,1,tdis
-0.408683631147041,0.381306018173594,0.277504018794063,0.0245666022920838,0.0248822885751681,0.0499241022289718,OLS,2000,1,tdis
-0.408683631147041,0.381306018173591,0.277504018794063,0.0107150642199552,0.0110165698161005,0.014284096797746,KS,2000,1,tdis
-0.74875309397827,0.687523866138159,0.399443073005515,0.0467632349113611,0.0466205029085683,0.0868210491027718,ologit,2000,1,tdis
-0.409008565704822,0.361664905808249,0.232321183741777,0.0263682052266638,0.0262772205474598,0.0504136735444538,oprobit,2000,1,tdis
-0.402562695969709,0.352593711012421,0.230998294894423,0.0250221348053814,0.0251434273741765,0.0502210853856047,OLS,2000,1,tdis
-0.40256269596971,0.35259371101242,0.230998294894424,0.00954049428129482,0.00954158790915229,0.0121977654211561,KS,2000,1,tdis
-0.782994757498392,0.805904589483335,0.367368603930216,0.0475374325246092,0.0476462286515246,0.0870914270802428,ologit,2000,1,tdis
-0.423408496009408,0.430115470474493,0.202240805164647,0.0265637298757047,0.0266709971291011,0.0505074106334243,oprobit,2000,1,tdis
-0.411314740981001,0.416552019075124,0.194445728895935,0.0247128068487705,0.0247582026667679,0.0491547663762467,OLS,2000,1,tdis
-0.411314740981,0.416552019075124,0.194445728895933,0.0107883913242209,0.0109404358693283,0.0135224188663092,KS,2000,1,tdis
-0.763272874788945,0.661230193160048,0.36150343446815,0.0468164630366142,0.0457524728808364,0.0868216670001921,ologit,2000,1,tdis
-0.410828852881339,0.342600169618816,0.197824358587964,0.0262321939377945,0.0255096813668615,0.0503991662351715,oprobit,2000,1,tdis
-0.41410301431311,0.346119401301831,0.197342406746136,0.0253476081768806,0.0249873620983239,0.0507891103107805,OLS,2000,1,tdis
-0.41410301431311,0.346119401301831,0.197342406746136,0.0092631597074369,0.00939052787697275,0.0115833926981358,KS,2000,1,tdis
-0.803566072791779,0.808785588499755,0.356183063772948,0.0476989259443969,0.0485625073019198,0.0877044104607538,ologit,2000,1,tdis
-0.438924807057171,0.426439053815652,0.206336735373841,0.0266597289251509,0.0266580932485442,0.0508191753094024,oprobit,2000,1,tdis
-0.422708217063331,0.410787418924961,0.200416400024912,0.0244333373346447,0.0245838438918143,0.0491657177993746,OLS,2000,1,tdis
-0.422708217063331,0.410787418924959,0.200416400024914,0.0106397690795584,0.0108737566291497,0.0139835364220724,KS,2000,1,tdis
-0.689342950586884,0.701430916859655,0.406541839205948,0.047186708145556,0.0461119823775056,0.0860801814380809,ologit,2000,1,tdis
-0.359651553365355,0.373394776381237,0.228804956604616,0.0265037965101497,0.026179875475548,0.0501066176341808,oprobit,2000,1,tdis
-0.358347260746313,0.371466638367418,0.234483519847881,0.0259974161071177,0.0254924331659473,0.0509135651791212,OLS,2000,1,tdis
-0.358347260746312,0.371466638367418,0.234483519847883,0.00885302483189396,0.00950028467490301,0.0117791662817425,KS,2000,1,tdis
-0.737055004875366,0.704746817684607,0.38051588155364,0.0475428873141082,0.0460749250650889,0.0869156501317509,ologit,2000,1,tdis
-0.386632718316442,0.367861280129648,0.201210763479658,0.0266811163996899,0.0255751167073092,0.0504485986356217,oprobit,2000,1,tdis
-0.388186025185194,0.367409096003827,0.196721264173106,0.0259212705063172,0.0247375076206313,0.0505577350616818,OLS,2000,1,tdis
-0.394663404985177,0.362043580304385,0.198519314684161,0.00933974518938501,0.00991713308053891,0.012430880772428,KS,2000,1,tdis
-0.751047918991618,0.780783082060562,0.369044095688816,0.0471058231242697,0.0473298739098953,0.0878343750056392,ologit,2000,1,tdis
-0.400645386247927,0.420438623371803,0.186186153176522,0.0263573439344134,0.0267069538509888,0.0507926723941548,oprobit,2000,1,tdis
-0.387575562988841,0.406543459157964,0.178230479282984,0.024617110042127,0.0248103649701034,0.0495829201280126,OLS,2000,1,tdis
-0.387575562988843,0.406543459157963,0.178230479282983,0.010306145543967,0.0101387628846674,0.0129254379714717,KS,2000,1,tdis
-0.692063242591081,0.705396324198742,0.250052783157511,0.0465109022297724,0.0460266143377364,0.0870291735098659,ologit,2000,1,tdis
-0.367678866350516,0.372156795628406,0.134988590293277,0.0262650676572763,0.0258094803636435,0.0504663829540408,oprobit,2000,1,tdis
-0.353199260779799,0.360507527517244,0.127168092758218,0.0247438798345122,0.0243593505582961,0.0494134818875604,OLS,2000,1,tdis
-0.362188836918766,0.349338709977543,0.123718808889478,0.00949456942978616,0.00948010430346677,0.011989802898303,KS,2000,1,tdis
-0.777723012529795,0.804909537143124,0.294884622680819,0.0473594095396251,0.0480555215412488,0.0877838050250331,ologit,2000,1,tdis
-0.41785304847263,0.436840934522385,0.156859740755964,0.0264359718876919,0.0270895299062755,0.050848111735492,oprobit,2000,1,tdis
-0.402419919810593,0.418392127812098,0.148500324372502,0.0244112525069291,0.0248488914594445,0.0492309425102528,OLS,2000,1,tdis
-0.402419919810593,0.418392127812099,0.1485003243725,0.0102596021968218,0.011354512914999,0.0139390664830757,KS,2000,1,tdis
-0.765943237738611,0.742161287825475,0.33140439402997,0.0470182782722963,0.0464213826014855,0.0875150590111657,ologit,2000,1,tdis
-0.406423093278585,0.39753530048163,0.174701647746393,0.0261955311529291,0.0260602430563843,0.0507149679655214,oprobit,2000,1,tdis
-0.392380093397309,0.385610241029361,0.173932312389893,0.0242683491003908,0.0242793795355245,0.0492892794322214,OLS,2000,1,tdis
-0.392380093397306,0.385610241029361,0.173932312389894,0.00970095623160224,0.0111030876356858,0.0130370424569389,KS,2000,1,tdis
-0.713641523054526,0.78663461520032,0.445108668630794,0.0461201931405306,0.0463740296444595,0.0868354762362239,ologit,2000,1,tdis
-0.379317897957101,0.42042143572805,0.246738282139132,0.0258302936519232,0.0260637502074759,0.0504552348964097,oprobit,2000,1,tdis
-0.375384682226163,0.417799486459347,0.244806985306838,0.0247288422387974,0.0247431596419357,0.0501114508102422,OLS,2000,1,tdis
-0.375384682226162,0.417799486459347,0.244806985306838,0.0104741638867453,0.0109866049912035,0.0142017995993261,KS,2000,1,tdis
-0.754462758398163,0.701512610887553,0.366313442882811,0.0463101748859681,0.0461917048522352,0.0865229726144341,ologit,2000,1,tdis
-0.409259422038575,0.372248045789214,0.204937524380013,0.0260066627209345,0.0258793159897643,0.0503897508498808,oprobit,2000,1,tdis
-0.405222093779505,0.374327352077155,0.204229817482416,0.0247538039628076,0.0250396483046801,0.0505456668737468,OLS,2000,1,tdis
-0.382212371527793,0.405269352044589,0.171576339103293,0.010157632213869,0.0104232101072984,0.0138261988900036,KS,2000,1,tdis
-0.844360650215602,0.799226749304081,0.546524065594824,0.0484239635286542,0.0477315226989185,0.088049718323065,ologit,2000,1,tdis
-0.460220969598649,0.425843178848475,0.279339167697108,0.0270396706613872,0.0266745668077032,0.0507909410264595,oprobit,2000,1,tdis
-0.440206528684249,0.406070660481098,0.263257140047125,0.0246210109111716,0.0243630653444226,0.048818619353933,OLS,2000,1,tdis
-0.440206528684251,0.406070660481097,0.263257140047123,0.0119186028764317,0.0113124781562546,0.0147634613493331,KS,2000,1,tdis
-0.799013635512686,0.707556298402855,0.517072606226378,0.0481759219152482,0.0467955304631898,0.0880535992653414,ologit,2000,1,tdis
-0.425385598885163,0.373949151448034,0.283197946174617,0.026839242885398,0.0264568110246016,0.0508414582222049,oprobit,2000,1,tdis
-0.405682209936384,0.356484550682118,0.277350357142903,0.0245505418712854,0.0244947367133234,0.0488242010305743,OLS,2000,1,tdis
-0.405682209936383,0.356484550682118,0.277350357142904,0.0105335272577911,0.0104978963951744,0.0136774010680283,KS,2000,1,tdis
-0.763210435723732,0.704493677041758,0.268333957757914,0.046503441338242,0.045834482870157,0.086504130494675,ologit,2000,1,tdis
-0.40567664754927,0.367358464813468,0.136671345475624,0.0260575007218628,0.0258098812707547,0.0502984329267236,oprobit,2000,1,tdis
-0.399974100893021,0.36356600374786,0.139303901676525,0.0247206008962363,0.0247926226616724,0.0500880378231373,OLS,2000,1,tdis
-0.399974100893019,0.363566003747857,0.139303901676528,0.00969553750565565,0.00938859232780859,0.0128696660414309,KS,2000,1,tdis
-0.788905840724678,0.78106021750521,0.403029278355613,0.047191480491982,0.0468416281836108,0.087905191733061,ologit,2000,1,tdis
-0.425795551866717,0.421248464599146,0.231416536147099,0.026221349626829,0.0261274597151242,0.0509405179835035,oprobit,2000,1,tdis
-0.403995763727639,0.404801909249472,0.220829706995424,0.0237835037156541,0.0238815052905194,0.0485877506456862,OLS,2000,1,tdis
-0.403995763727638,0.404801909249474,0.220829706995425,0.0108972061088411,0.0107033004513841,0.0136994959349691,KS,2000,1,tdis
-0.714586247337911,0.737475709874941,0.390680107454634,0.0480166793790763,0.0476876272097548,0.0877992542953786,ologit,2000,1,tdis
-0.364561734099456,0.384787507997064,0.204531595055169,0.0265495838640579,0.0265785987336706,0.0507862407935569,oprobit,2000,1,tdis
-0.35544576065298,0.375615896220974,0.198591948358971,0.025094734099664,0.0249670314131529,0.0496946926786653,OLS,2000,1,tdis
-0.355445760652972,0.375615896220973,0.198591948358977,0.00998089985939499,0.0093396583603903,0.0120524880158753,KS,2000,1,tdis
-0.71813148998423,0.801521423401528,0.340757527773139,0.046574993444947,0.0479117693213492,0.0868114838830841,ologit,2000,1,tdis
-0.381704136941441,0.439514339660489,0.187483890371754,0.0261405156516574,0.0270580641371813,0.0504163487341284,oprobit,2000,1,tdis
-0.367696333873324,0.425419772758044,0.182177627802562,0.0246293404582504,0.0251280710780978,0.0494508311678923,OLS,2000,1,tdis
-0.367696333873323,0.425419772758044,0.182177627802562,0.0105095336811921,0.0104394161373763,0.0135185313858585,KS,2000,1,tdis
-0.815763685832207,0.702008239181126,0.142205078353815,0.0484969736549099,0.0471362308681994,0.08767774183597,ologit,2000,1,tdis
-0.446991515202262,0.378637935735792,0.0700272798745144,0.0271689153275448,0.0265464010725381,0.0507440679577618,oprobit,2000,1,tdis
-0.421908677107711,0.356529078698851,0.0644790213463266,0.0244640758614395,0.024258879243386,0.0485001270210422,OLS,2000,1,tdis
-0.421908677107722,0.356529078698867,0.064479021346294,0.0101065237103513,0.0109811580860756,0.0123022218932935,KS,2000,1,tdis
-1.42888630346011,1.42939250220269,0.685673050098093,0.0624675695672918,0.0631674086923346,0.103230646157689,ologit,2000,4,tdis
-0.785009425000352,0.794004316694021,0.36674167995015,0.0330342898963895,0.0339672422302534,0.0573439711688166,oprobit,2000,4,tdis
-0.468375557995453,0.473409642938344,0.223012753660759,0.0166013011229549,0.0171080859116454,0.0341123476435779,OLS,2000,4,tdis
-0.468375557995453,0.473409642938344,0.223012753660757,0.0129742557166639,0.0126687750607081,0.0170302758317878,KS,2000,4,tdis
-1.3890860342779,1.3843658064467,0.720768016864361,0.0612154126153092,0.0616169619960813,0.101207755131497,ologit,2000,4,tdis
-0.754064228035405,0.747728882983615,0.394242167380561,0.0322373043531281,0.0326401513878634,0.0563869102812918,oprobit,2000,4,tdis
-0.467757199630773,0.464031692066276,0.242655623972647,0.0170688542550401,0.0173702083294531,0.0346994807078993,OLS,2000,4,tdis
-0.467757199630759,0.464031692066278,0.24265562397265,0.0119803145066571,0.0127705656424604,0.0161348507456456,KS,2000,4,tdis
-1.3770670340148,1.44072178490926,0.658023835238824,0.0622734615445148,0.0636329686033975,0.102369044397272,ologit,2000,4,tdis
-0.752123895213178,0.77773293257703,0.364522326774009,0.0327718490540337,0.0331080079395861,0.0569559755602784,oprobit,2000,4,tdis
-0.458993753109209,0.474849523475269,0.226097008861666,0.0170443890794017,0.0171478059119497,0.034372773811733,OLS,2000,4,tdis
-0.458993753109208,0.474849523475269,0.226097008861667,0.0118493336115104,0.0118694045948052,0.0160484397935051,KS,2000,4,tdis
-1.40650206631504,1.34587879267245,0.578177619650832,0.0621044611613738,0.0623522745758223,0.10008494616992,ologit,2000,4,tdis
-0.752445781541104,0.729534231269028,0.304014081971012,0.0321910329903904,0.0328544950362413,0.0560081399514318,oprobit,2000,4,tdis
-0.47868250769839,0.455992433576521,0.189798892087971,0.0174993115894226,0.0179079371237951,0.0352548708941744,OLS,2000,4,tdis
-0.461826954780525,0.459904340493276,0.188789283138329,0.0125647492102944,0.0115753866425135,0.0163053497969436,KS,2000,4,tdis
-1.36099738888837,1.39838291115341,0.564622896262781,0.0632406644082052,0.0624915217074042,0.102134588454728,ologit,2000,4,tdis
-0.728220873650829,0.749265786571763,0.301556415278781,0.0330786727919001,0.0324883952397214,0.056853281218023,oprobit,2000,4,tdis
-0.447701062370981,0.467423594480185,0.187873211813792,0.017453378455733,0.0171230955671842,0.0348532873305203,OLS,2000,4,tdis
-0.44770106237098,0.467423594480185,0.187873211813793,0.0127868832647901,0.0124560166525148,0.0160699909571604,KS,2000,4,tdis
-1.27780729389479,1.23708377927234,0.793547000308298,0.0604307708399351,0.0601674482337367,0.102108822156714,ologit,2000,4,tdis
-0.674166316654187,0.652126819142698,0.424193698896151,0.0313098617136766,0.0315351162138102,0.0564063223338837,oprobit,2000,4,tdis
-0.428768709896544,0.418520202515458,0.270738316110144,0.017411491529389,0.0176411432214704,0.0350928181487571,OLS,2000,4,tdis
-0.428768709896544,0.418520202515455,0.270738316110144,0.0112820354160721,0.0110519887283729,0.0144763147886667,KS,2000,4,tdis
-1.30474391549615,1.30981164591724,0.672552507728594,0.0600741726468322,0.060845427341649,0.10177626742399,ologit,2000,4,tdis
-0.693877536413063,0.702930877194951,0.363124137029275,0.0312385333758626,0.0319102739449366,0.0566015814949085,oprobit,2000,4,tdis
-0.441750079465088,0.449038106716109,0.219275688732134,0.0171691177850429,0.0175033591495028,0.0351834887536243,OLS,2000,4,tdis
-0.42939211669324,0.457622431390685,0.235919753601473,0.0118136874399845,0.0123139857660359,0.0155020358162965,KS,2000,4,tdis
-1.44401951452135,1.47727720316985,0.539572544216254,0.0634530700331383,0.0636561965209204,0.101160340325806,ologit,2000,4,tdis
-0.758613401601329,0.781901509148751,0.262460707237858,0.0325208462096502,0.0328084377859023,0.0561450227321635,oprobit,2000,4,tdis
-0.481426307059296,0.490183349202172,0.172474643332728,0.0175794259695575,0.017101568304131,0.0345587418623167,OLS,2000,4,tdis
-0.480941968271854,0.489192623283587,0.172340199106281,0.0125230180243825,0.0129722504384969,0.0170947982650368,KS,2000,4,tdis
-1.27324564866815,1.25728817017699,0.638780731713881,0.0612080075534809,0.0590668495371418,0.0996567314332412,ologit,2000,4,tdis
-0.680694714565996,0.670139962864763,0.329524350238006,0.0320898585724067,0.0310707194323814,0.055423072723783,oprobit,2000,4,tdis
-0.440989930397136,0.437948299162789,0.213600465425273,0.0181278032535795,0.017750332778945,0.0355051624890286,OLS,2000,4,tdis
-0.440989930397136,0.437948299162789,0.213600465425273,0.0114457603406286,0.0116528495171463,0.0147030336729021,KS,2000,4,tdis
-1.34396290983172,1.3053134396632,0.620850915797572,0.0624886217943472,0.0612449855122665,0.101507289230245,ologit,2000,4,tdis
-0.724024711759563,0.706638837712924,0.336813391688334,0.0327568480008556,0.0323014259952341,0.0564970160048185,oprobit,2000,4,tdis
-0.456393204689564,0.44755993580328,0.214332953084206,0.0178610700831549,0.0177304951033262,0.0353111224253742,OLS,2000,4,tdis
-0.436780364499441,0.45954367113084,0.213816937227881,0.0124615519505452,0.0106121803418552,0.0143141039477919,KS,2000,4,tdis
-1.33135115050163,1.41816445865504,0.518667516595455,0.0614706806390129,0.0619165008783528,0.100959255518631,ologit,2000,4,tdis
-0.73161171591912,0.780270233811681,0.270558748069703,0.0326234447442699,0.0327622621043077,0.0562903806797142,oprobit,2000,4,tdis
-0.445115167834102,0.474522600506897,0.170100494314976,0.0170195680117939,0.0168020088239547,0.0341756376354813,OLS,2000,4,tdis
-0.445115167834102,0.474522600506897,0.170100494314975,0.0116374335040776,0.0123421592970731,0.015426138247861,KS,2000,4,tdis
-1.24115827868461,1.40529757751406,0.554353418706006,0.058913958591452,0.0613525269684977,0.0996104445862122,ologit,2000,4,tdis
-0.658869579734822,0.754737249102598,0.291457936597201,0.0308948774778622,0.0320645177777335,0.0556043886600984,oprobit,2000,4,tdis
-0.422420671748998,0.486782526024378,0.19618235840627,0.0175907650906116,0.0176097533242886,0.0355420148768965,OLS,2000,4,tdis
-0.41484613684914,0.468928907121926,0.189932522681722,0.0120066944664332,0.011832867618835,0.0155848465938365,KS,2000,4,tdis
-1.386696545041,1.40764726051446,0.670097085999004,0.0615377852197216,0.0629576873696959,0.101473481092526,ologit,2000,4,tdis
-0.748925874559554,0.754755791631988,0.358571629656299,0.0321219323122228,0.0329373815285247,0.0564216853385751,oprobit,2000,4,tdis
-0.464132171451962,0.466873056361621,0.214864182305203,0.016935297185116,0.0173732359923718,0.0345544050351571,OLS,2000,4,tdis
-0.461482644230024,0.457299601049449,0.218129949358967,0.0111151559307728,0.0115114919591296,0.0144210475247042,KS,2000,4,tdis
-1.37928784134401,1.34395218957047,0.753906422546937,0.0623741214450872,0.0609426851341258,0.101043763833747,ologit,2000,4,tdis
-0.756869521504107,0.740555428677944,0.437577478605204,0.0330658979568624,0.032332865789331,0.0565582316326964,oprobit,2000,4,tdis
-0.454285862011578,0.448049287382585,0.266251007425175,0.0170817405651642,0.0167479586871936,0.0341344054052069,OLS,2000,4,tdis
-0.454285862011566,0.448049287382589,0.266251007425176,0.0123117802575641,0.0120151337010571,0.0154698646790843,KS,2000,4,tdis
-1.4786070427281,1.41596720463761,0.78737015480009,0.0628212928135643,0.0637442578045109,0.103190641254936,ologit,2000,4,tdis
-0.799293507834383,0.767519118136558,0.436203654555517,0.0328112316279977,0.0334778431476219,0.057229910935361,oprobit,2000,4,tdis
-0.484899687548389,0.463644719517765,0.265261511867733,0.0166734483200476,0.0171233944736925,0.0339191717770033,OLS,2000,4,tdis
-0.484899687548378,0.463644719517764,0.265261511867736,0.0130481454747802,0.01324484100606,0.0168274727315187,KS,2000,4,tdis
-1.34554220365414,1.39017226458481,0.602672022777893,0.0631485544576476,0.0622091773308848,0.10106408803181,ologit,2000,4,tdis
-0.730913961094431,0.767229686718719,0.336954876250394,0.0332525468056514,0.0331420898756626,0.0566178358170031,oprobit,2000,4,tdis
-0.445613978351704,0.462261380873501,0.20408974898134,0.0176587770419117,0.0172363770716995,0.0345957526349193,OLS,2000,4,tdis
-0.445613978351703,0.462261380873502,0.20408974898134,0.0121301138080653,0.0108771526973463,0.0145447481028495,KS,2000,4,tdis
-1.38156554193725,1.31881103434967,0.860160148176434,0.0631907365474235,0.0604191743947316,0.102238706081552,ologit,2000,4,tdis
-0.738735458426794,0.715554528918061,0.445219782846178,0.0328911012530102,0.0318133290976919,0.0566125279118357,oprobit,2000,4,tdis
-0.466632940585815,0.437970802846165,0.282140260497017,0.0176656977522375,0.0167504952602449,0.0345769458362134,OLS,2000,4,tdis
-0.462133657710553,0.440543503563714,0.278579182288076,0.0116450667525313,0.0122521809781242,0.0154827470259419,KS,2000,4,tdis
-1.3508479415157,1.37529712644006,0.75590369619221,0.0617263739071037,0.0626156852255751,0.101565819421154,ologit,2000,4,tdis
-0.733993459829286,0.739598997211859,0.413700003014274,0.0326782224664415,0.032847721221313,0.0565628551978342,oprobit,2000,4,tdis
-0.442693679202918,0.443555227951318,0.246079048605847,0.0170406147150917,0.0170133762146711,0.0338089124567599,OLS,2000,4,tdis
-0.442693679202917,0.443555227951317,0.246079048605849,0.0114595237203296,0.0115853239340952,0.0145984620870447,KS,2000,4,tdis
-1.42168184443819,1.34363592114834,0.690769097325976,0.0631242728822022,0.0633720007176551,0.102841543777054,ologit,2000,4,tdis
-0.766671841973939,0.712456925515043,0.366634653848911,0.0331284495732668,0.0329418194621435,0.0569828637851108,oprobit,2000,4,tdis
-0.473223027920563,0.442131041493022,0.223799439514766,0.0172347500099818,0.0176194709225621,0.0344684446407788,OLS,2000,4,tdis
-0.473223027920565,0.442131041493021,0.223799439514765,0.0111124897460845,0.0112409488933652,0.0142677468758736,KS,2000,4,tdis
-1.43212230601899,1.5006396496562,0.672786496655944,0.0651805797875858,0.0669448012810375,0.103417235555384,ologit,2000,4,tdis
-0.772002963319986,0.813644379467579,0.36436612233096,0.034020995715523,0.0350730054227514,0.0575039797875961,oprobit,2000,4,tdis
-0.45926722857418,0.475750940100314,0.212036932727589,0.0173150011656818,0.0172609414609578,0.0341587196155021,OLS,2000,4,tdis
-0.459267228574178,0.475750940100306,0.212036932727593,0.0121784933980858,0.0124791112549764,0.0150576866279779,KS,2000,4,tdis
-1.36201284145838,1.2896574386584,0.728490221126145,0.0614430128206529,0.0618879467330499,0.102460669709223,ologit,2000,4,tdis
-0.742528101561694,0.695001422443511,0.390601178200769,0.0323583805604141,0.0326082170739495,0.056810850660677,oprobit,2000,4,tdis
-0.461037024060749,0.426594940462511,0.235821939186576,0.0172394493913292,0.0176409236323535,0.0347905806211941,OLS,2000,4,tdis
-0.441286709203265,0.432822948993596,0.237328031949743,0.0104064518146723,0.0111189725917557,0.014261951277041,KS,2000,4,tdis
-1.3964268392694,1.31867194863716,0.690637541798324,0.0623367772620745,0.0608510530450605,0.100970413490349,ologit,2000,4,tdis
-0.75250666875889,0.70358380690045,0.385145697277187,0.0325268732958781,0.031791413228374,0.0561816706202807,oprobit,2000,4,tdis
-0.472763534660877,0.444931741654196,0.237887861652779,0.0175091034516183,0.0174291104553483,0.0348840565339583,OLS,2000,4,tdis
-0.473080904421039,0.432570327368734,0.236610983684262,0.012330733899288,0.0121503050449782,0.0147556564957337,KS,2000,4,tdis
-1.36287141861133,1.35204983319928,0.789111023144604,0.0615810633123593,0.0615663675232592,0.101074970494983,ologit,2000,4,tdis
-0.737009597443104,0.735135217531641,0.431210102961219,0.0322980485600452,0.0325086936192441,0.0561827201956336,oprobit,2000,4,tdis
-0.461369388659258,0.456786127258102,0.270317066725483,0.0173288929169159,0.017562945811329,0.0348202279640531,OLS,2000,4,tdis
-0.461369388659258,0.456786127258102,0.270317066725483,0.0117443188880707,0.0126341459898369,0.0145356007908173,KS,2000,4,tdis
-1.47095106107599,1.45869318157983,0.72390892395863,0.0644170120395847,0.0653657288874471,0.103604677728393,ologit,2000,4,tdis
-0.798625631396986,0.785623127470933,0.381802856965624,0.0337858911645773,0.0341568409045721,0.0574881924241842,oprobit,2000,4,tdis
-0.477807210849515,0.47449850750667,0.241333919274853,0.01699155371386,0.017372995467594,0.0344765227582953,OLS,2000,4,tdis
-0.477807210849514,0.47449850750667,0.241333919274852,0.0123767081096788,0.0128731379556113,0.0162696272348295,KS,2000,4,tdis
-1.42679755248711,1.41582230371157,0.753657305733629,0.063092687050983,0.0630404910883371,0.102513295857109,ologit,2000,4,tdis
-0.785092509100189,0.774636439497325,0.418349552270829,0.0332232749334924,0.0330972256227217,0.0570642022935966,oprobit,2000,4,tdis
-0.479290706971299,0.465889613880604,0.251400144325948,0.0169968153138307,0.016883176581677,0.0337894926155805,OLS,2000,4,tdis
-0.479290706971299,0.465889613880603,0.251400144325948,0.0130694833338429,0.0131400885481784,0.0164096778750331,KS,2000,4,tdis
-1.38218693284043,1.33739215676524,0.707523693126765,0.0630997477593786,0.0607045996944316,0.100092486869646,ologit,2000,4,tdis
-0.731899756792125,0.719486607722872,0.37309531246422,0.0328161407815388,0.0318450384934206,0.0556974836078437,oprobit,2000,4,tdis
-0.463924663056109,0.455791225574125,0.247310235833646,0.0180584029363935,0.0174346408357229,0.0351740740940577,OLS,2000,4,tdis
-0.463924663056108,0.455791225574125,0.247310235833647,0.0122720218306587,0.0122208997763261,0.0151796365147669,KS,2000,4,tdis
-1.34912576033785,1.24974834689716,0.751950205684548,0.0616691813679189,0.0605005144342639,0.100690102313047,ologit,2000,4,tdis
-0.729552198115631,0.672733855934407,0.403551576263034,0.032405950736595,0.0318745739148621,0.0558605096112522,oprobit,2000,4,tdis
-0.467732972611749,0.433183792240213,0.269847320448867,0.0178647402098295,0.0178361843656088,0.0353271910366427,OLS,2000,4,tdis
-0.464268197775185,0.431457607948096,0.267528393102604,0.011449971148352,0.0121992894866525,0.0148596113952902,KS,2000,4,tdis
-1.32755054132304,1.37656414012847,0.674965245528663,0.0612620766101411,0.060932628455526,0.101240053339769,ologit,2000,4,tdis
-0.707491009320979,0.740458801984637,0.361545353426059,0.0320583556870417,0.0319426015375602,0.0562297348736558,oprobit,2000,4,tdis
-0.436724512301069,0.457517604381439,0.219737472813323,0.0172267390898395,0.0167990372938422,0.0345026881026793,OLS,2000,4,tdis
-0.436724512301069,0.457517604381439,0.219737472813322,0.0113081532590143,0.0111994026658898,0.015069102791463,KS,2000,4,tdis
-1.31923461493175,1.30037600598183,0.870867997852376,0.0586234800934109,0.0601365064728983,0.100494392911443,ologit,2000,4,tdis
